episode,total_reward,avg_toxicity,epsilon,propensity_a,propensity_b
715,115.0,0.2938883,0.027626496583102015,0.4892879354762386,0.689762206458693
716,113.0,0.19976082,0.027488364100186506,0.16630282954728615,0.28683906591082864
717,104.0,0.2222168,0.027350922279685573,0.4646006059719775,0.2952937204245453
718,125.0,0.2322789,0.027214167668287145,0.7467616914074341,0.3804740082989593
719,143.0,0.25326604,0.02707809682994571,0.681366604911435,0.6387542086073352
720,143.0,0.25663915,0.02694270634579598,0.4449113592591394,0.4933202625948193
721,149.0,0.26506418,0.026807992814067,0.7301040609576352,0.5604883122702978
722,83.0,0.17281902,0.026673952849996664,0.36016528961344296,0.18318260538817865
723,116.0,0.21049997,0.02654058308574668,0.5612034975817312,0.1961254635273817
724,111.0,0.24464989,0.026407880170317945,0.5206623672046778,0.5091915453213098
725,111.0,0.22108072,0.026275840769466357,0.7117069244096363,0.3173013638473713
726,119.0,0.2212516,0.026144461565619025,0.21876602017938446,0.7829046351238276
727,116.0,0.1916882,0.02601373925779093,0.6781951279829088,0.2612424876255223
728,131.0,0.24003302,0.025883670561501974,0.15282547656790865,0.6965121937042457
729,122.0,0.20917477,0.025754252208694463,0.30764184168939457,0.30459074271037173
730,152.0,0.26387218,0.02562548094765099,0.6061916391972072,0.5255765002676772
731,122.0,0.20222618,0.025497353542912736,0.4033005231121538,0.2849614369264931
732,149.0,0.24552667,0.02536986677519817,0.5757493744504643,0.25708411262812014
733,125.0,0.21536596,0.02524301744132218,0.6984985104528444,0.36114340943842826
734,113.0,0.20463757,0.025116802354115567,0.3787864172685548,0.5433858608073661
735,140.0,0.26996192,0.024991218342344988,0.6578393612465739,0.6467739148579054
736,122.0,0.19082755,0.024866262250633264,0.27674836023937355,0.3782493936766431
737,149.0,0.24222709,0.024741930939380097,0.6853793988639468,0.16467502788765703
738,149.0,0.24082652,0.024618221284683196,0.4427497534913092,0.727902228520818
739,98.0,0.16819519,0.02449513017825978,0.31760846125126374,0.6674262483505791
740,116.0,0.20858599,0.02437265452736848,0.5542555713297294,0.4629806059694169
741,149.0,0.26089218,0.024250791254731636,0.6726274252934675,0.5432676952150918
742,122.0,0.20847182,0.024129537298457977,0.27960726638223243,0.6327041989239556
743,143.0,0.24638088,0.024008889611965685,0.578238729358955,0.6094556234633509
744,131.0,0.21224803,0.023888845163905856,0.625450544930309,0.7851888160230087
745,113.0,0.194968,0.023769400938086327,0.11923999667727543,0.48006414935927677
746,86.0,0.1546423,0.023650553933395897,0.3791553836907451,0.131934855919906
747,89.0,0.18873751,0.023532301163728918,0.6154833465109518,0.3906884650357505
748,107.0,0.18616825,0.023414639657910272,0.2700332325375292,0.15155972679106575
749,143.0,0.26040417,0.023297566459620722,0.6054967880813281,0.42912851239974137
750,56.0,0.11587946,0.023181078627322618,0.18140655341830736,0.14506527075439057
751,113.0,0.18174574,0.023065173234186005,0.7084467167443846,0.13672302003536843
752,95.0,0.17124674,0.022949847368015076,0.27473648175381316,0.1468824872727576
753,116.0,0.22435318,0.022835098131175,0.3587699241780512,0.3817030891311517
754,131.0,0.20594822,0.022720922640519125,0.2669698003647665,0.1987493093471348
755,89.0,0.17722343,0.02260731802731653,0.41524318025558815,0.14417230264604258
756,122.0,0.2203814,0.022494281437179946,0.7588376924106807,0.20871034723861204
757,140.0,0.21603209,0.022381810029994047,0.5212011338954766,0.32439525210199105
758,152.0,0.25650832,0.022269900979844076,0.6533844760856448,0.6944391696101021
759,113.0,0.18524751,0.022158551474944856,0.1495569328517958,0.759166128779332
760,149.0,0.26947987,0.022047758717570132,0.7471537670992124,0.7003865099474811
761,107.0,0.19816248,0.021937519923982282,0.7250174595826531,0.13288086299220728
762,122.0,0.20556639,0.021827832324362372,0.6908858644859344,0.20334865846527606
763,95.0,0.17817622,0.02171869316274056,0.12842396351623064,0.6769909086912829
764,143.0,0.24272808,0.021610099696926857,0.6899081906350405,0.21716432719065884
765,134.0,0.24705294,0.021502049198442223,0.6939569751101201,0.7821608939165727
766,89.0,0.16694115,0.021394538952450012,0.24912549365634867,0.4131166306472176
767,98.0,0.17915963,0.02128756625768776,0.3832122775047223,0.12181861836717346
768,107.0,0.20666853,0.021181128426399323,0.33336202937233145,0.7732255988503585
769,140.0,0.2382548,0.021075222784267326,0.35922011843918533,0.7689313399978485
770,113.0,0.19619578,0.020969846670345987,0.12334972824355217,0.14047566666659156
771,104.0,0.18820877,0.020864997436994256,0.4793917709042108,0.15700688755583625
772,167.0,0.25599843,0.020760672449809284,0.604575917873282,0.5653160232751554
773,104.0,0.1762972,0.020656869087560238,0.3263444840474823,0.19231366348671916
774,125.0,0.24519262,0.020553584742122436,0.3094948681527133,0.7339176527661202
775,149.0,0.26160413,0.020450816818411825,0.6902512098401605,0.6241081812743381
776,140.0,0.21963152,0.020348562734319765,0.5182911383720074,0.51200652397123
777,104.0,0.18350464,0.020246819920648168,0.41524105744879136,0.6312956936817398
778,143.0,0.2600807,0.020145585821044927,0.7552019010564819,0.7605415665755764
779,71.0,0.117871754,0.020044857891939702,0.1602992137364724,0.2506153928879184
780,185.0,0.30062574,0.019944633602480003,0.7284649634124474,0.7916147194262976
781,113.0,0.21049556,0.019844910434467605,0.7546849726326744,0.7727398147372306
782,134.0,0.25056517,0.019745685882295267,0.6699949467462961,0.23007498100240995
783,131.0,0.23076303,0.01964695745288379,0.29903220752416626,0.4308191770839027
784,131.0,0.23228326,0.01954872266561937,0.6548858275228637,0.3139464533059865
785,98.0,0.17264982,0.019450979052291272,0.17607393015950393,0.26645444669750007
786,140.0,0.22334474,0.019353724157029815,0.5541039055141658,0.39869825108566026
787,113.0,0.18972082,0.019256955536244666,0.25883419907736127,0.3060787071474853
788,140.0,0.2256272,0.019160670758563442,0.6341808551787667,0.7425686258537709
789,113.0,0.17891,0.019064867404770626,0.1275532255667536,0.36537927159468875
790,131.0,0.21876301,0.018969543067746772,0.781442746274492,0.4118803057447663
791,104.0,0.19337761,0.018874695352408037,0.4867821938775455,0.22445282768132724
792,129.0,0.2656398,0.018780321875645996,0.5569912074114951,0.4419863608976883
793,167.0,0.27162775,0.018686420266267767,0.593367731215841,0.7015191872083589
794,122.0,0.2251698,0.018592988164936427,0.4923813414075078,0.674242891748953
795,107.0,0.19673333,0.018500023224111744,0.39133459900933565,0.43678582584275394
796,89.0,0.16128206,0.018407523107991184,0.2845647165317498,0.3087832246210853
797,113.0,0.18451284,0.01831548549245123,0.14986539534598958,0.39073806897961394
798,140.0,0.24697298,0.018223908064988973,0.5870010551430422,0.1944486089616011
799,98.0,0.16729526,0.018132788524664028,0.44624353565810315,0.3856278941444158
800,125.0,0.20643635,0.018042124582040707,0.7836723779564377,0.3041381648678281
801,158.0,0.250375,0.017951913959130504,0.5289079659994684,0.7036504586236384
802,152.0,0.26360464,0.01786215438933485,0.5353118448420889,0.41280119711101404
803,95.0,0.15928572,0.017772843617388175,0.1767835315162019,0.27748338776727366
804,140.0,0.25798926,0.017683979399301233,0.6052389817358084,0.3815432249348383
805,140.0,0.2162189,0.017595559502304726,0.5182648843794173,0.3906358773979094
806,131.0,0.242443,0.0175075817047932,0.5036391531676342,0.2977299226232824
807,149.0,0.2493387,0.017420043796269234,0.6151657503415007,0.5583154061141747
808,101.0,0.1905829,0.017332943577287888,0.29855591665901315,0.1204517361951637
809,111.0,0.2360974,0.01724627885940145,0.3719723740180586,0.7871114496901217
810,98.0,0.17235354,0.017160047465104442,0.3884206278096992,0.2741875751107084
811,113.0,0.19327345,0.01707424722777892,0.3965051732257062,0.19628071785828322
812,140.0,0.25092536,0.016988875991640028,0.5266007891641816,0.4965457499392043
813,113.0,0.18388624,0.016903931611681827,0.2416672222947854,0.23990937426444514
814,158.0,0.26559657,0.01681941195362342,0.7106811706195748,0.35828941670798464
815,149.0,0.2772574,0.016735314893855303,0.492973858747937,0.30068903049083695
816,158.0,0.26589537,0.016651638319386028,0.5753309787724223,0.642270602367126
817,140.0,0.2606987,0.0165683801277891,0.699943467283275,0.2206274175878471
818,111.0,0.2381877,0.016485538227150154,0.5586439360847132,0.3478919965264953
819,102.0,0.2203175,0.0164031105360144,0.3616914477939084,0.272004564343607
820,149.0,0.26703483,0.01632109498333433,0.7962155640708016,0.5594361133388404
821,143.0,0.24171953,0.016239489508417658,0.40852417065524826,0.6986542362390109
822,86.0,0.16758332,0.01615829206087557,0.11541914276902206,0.5027575000852651
823,140.0,0.21801703,0.01607750060057119,0.4425584814862794,0.38077382743439214
824,140.0,0.22101684,0.015997113097568336,0.7935784550426336,0.7092487620985123
825,147.0,0.30149096,0.015917127532080494,0.7030894936450673,0.7685275597439521
826,149.0,0.25710326,0.01583754189442009,0.6189310717837514,0.2674438277266487
827,71.0,0.123688504,0.01575835418494799,0.23187975941389902,0.12645069565707184
828,158.0,0.2705869,0.01567956241402325,0.497438059419398,0.6861984009144773
829,122.0,0.20986156,0.015601164601953134,0.10525057768543072,0.23090085365626142
830,131.0,0.24217369,0.015523158778943369,0.49899903906419774,0.4178769259124788
831,167.0,0.29500335,0.015445542985048652,0.7298345265746119,0.7699967893892162
832,95.0,0.1566691,0.015368315270123408,0.4574502240605868,0.12437985976858817
833,140.0,0.23340277,0.01529147369377279,0.7332161918854903,0.5982471231222168
834,131.0,0.23729092,0.015215016325303928,0.2436377566705832,0.7912312942482554
835,117.0,0.23976074,0.015138941243677408,0.7344999114811246,0.6730964918998351
836,113.0,0.19418989,0.01506324653745902,0.28877031451637797,0.10323499170005185
837,107.0,0.18442611,0.014987930304771725,0.17032041348410068,0.35688049338622463
838,152.0,0.2569557,0.014912990653247866,0.7617959044319411,0.7749421639651142
839,140.0,0.24899319,0.014838425699981627,0.602029521248533,0.5222031575176191
840,170.0,0.31931198,0.01476423357148172,0.7431221920281615,0.7057827501580768
841,131.0,0.21224636,0.014690412403624311,0.388597228527629,0.4898008682747589
842,56.0,0.11078595,0.01461696034160619,0.2760551708721408,0.20096904050341108
843,149.0,0.25951874,0.014543875539898159,0.7552695419477896,0.646623208726533
844,113.0,0.21015067,0.014471156162198668,0.24645774414550425,0.22881248493971132
845,120.0,0.24419953,0.014398800381387675,0.6469444619127467,0.37882396700788235
846,140.0,0.23311323,0.014326806379480736,0.7150255838125922,0.7001981195142436
847,122.0,0.21710567,0.014255172347583332,0.4123459823968455,0.5432392638917178
848,116.0,0.20901321,0.014183896485845416,0.25137087835965877,0.42912940543054945
849,149.0,0.24810615,0.014112977003416188,0.7728260633538893,0.5415761832281392
850,140.0,0.2644091,0.014042412118399107,0.6694109845780296,0.37193997904737064
851,140.0,0.23929805,0.013972200057807112,0.2518277294110126,0.38657867921106337
852,149.0,0.25206634,0.013902339057518077,0.5086266033159723,0.676578058636337
853,140.0,0.23307401,0.013832827362230486,0.55944412208553,0.744188742138761
854,108.0,0.24024382,0.013763663225419333,0.7044977202546214,0.4812809256940155
855,98.0,0.18660565,0.013694844909292236,0.1655244332065715,0.5228765508386723
856,149.0,0.25864264,0.013626370684745774,0.3637778179042429,0.5300252305551886
857,125.0,0.21679778,0.013558238831322046,0.24525180378918685,0.6484683725205274
858,122.0,0.23171343,0.013490447637165436,0.10704229692225611,0.28794364344620943
859,134.0,0.24961108,0.013422995398979608,0.6604778863954541,0.7810434492077662
860,140.0,0.21705566,0.01335588042198471,0.31372848928506986,0.4856779342545978
861,158.0,0.2816941,0.013289101019874787,0.641139635597248,0.7862214415174683
862,98.0,0.188391,0.013222655514775413,0.4943433378724611,0.5440070921868225
863,104.0,0.20368107,0.013156542237201536,0.7861908420059158,0.10366408630727252
864,104.0,0.18163025,0.013090759526015528,0.35158407107621137,0.31034804268411875
865,113.0,0.20381144,0.01302530572838545,0.18171514755728463,0.30537936630218
866,95.0,0.17560714,0.012960179199743523,0.17159237641735778,0.27319030803103084
867,104.0,0.22930685,0.012895378303744804,0.3460283074305708,0.5695941324475376
868,110.0,0.21608613,0.01283090141222608,0.5515938911519146,0.13202602311310438
869,149.0,0.2707265,0.012766746905164949,0.7486442514209666,0.3413293779585047
870,149.0,0.2807714,0.012702913170639124,0.43807677129477407,0.715517082611103
871,131.0,0.2160146,0.012639398604785928,0.23801404025878828,0.7767866590239156
872,113.0,0.19410571,0.012576201611761997,0.3321971495653937,0.7441913545260644
873,122.0,0.21905659,0.012513320603703188,0.6949782499575784,0.4031246611157506
874,122.0,0.22594035,0.012450754000684672,0.552828996235605,0.3004937763240336
875,113.0,0.1880038,0.012388500230681249,0.332635357390484,0.4412023913006218
876,113.0,0.20921399,0.012326557729527843,0.39603142365021193,0.2596604732761412
877,122.0,0.19626588,0.012264924940880204,0.382094650114038,0.5031912027107193
878,104.0,0.17378168,0.012203600316175803,0.18587432145627497,0.239786392078465
879,86.0,0.1568715,0.012142582314594924,0.17553618556516082,0.2068676956512831
880,113.0,0.20366716,0.01208186940302195,0.5456522883960043,0.11701908826451196
881,95.0,0.17894056,0.01202146005600684,0.21445965930251168,0.12142261258013329
882,125.0,0.2222719,0.011961352755726806,0.6467183851271507,0.49456502574780536
883,158.0,0.2816944,0.01190154599194817,0.6958687035246173,0.4534093822447123
884,140.0,0.23814733,0.01184203826198843,0.2341764626768808,0.7257147201422486
885,137.0,0.25290492,0.011782828070678488,0.6034472869431357,0.5664448216883657
886,131.0,0.24969453,0.011723913930325095,0.7404048831444112,0.3070389949250282
887,83.0,0.1690396,0.01166529436067347,0.10392845258897121,0.5302941557816097
888,116.0,0.22174211,0.011606967888870102,0.22362300227191445,0.2906285694233869
889,143.0,0.26359004,0.01154893304942575,0.6951028862808878,0.677518568107477
890,113.0,0.20372766,0.011491188384178622,0.1971106571680057,0.4778784304018222
891,131.0,0.21598256,0.011433732442257729,0.6670565673883652,0.32639143128917636
892,140.0,0.21506065,0.01137656378004644,0.6421406079106848,0.46725635301816004
893,116.0,0.20401485,0.011319680961146208,0.32095527129608203,0.1787972580652392
894,131.0,0.22460407,0.011263082556340478,0.10738609145086554,0.7556406033494114
895,122.0,0.21752483,0.011206767143558775,0.20440168694349237,0.4323574022781891
896,95.0,0.17783456,0.011150733307840981,0.45987992903842656,0.12012379587013525
897,120.0,0.23571968,0.011094979641301777,0.29031202015587865,0.3794337858255178
898,149.0,0.24230155,0.011039504743095268,0.5859239114010514,0.6293088285694168
899,122.0,0.20990619,0.01098430721937979,0.4263932292442528,0.3834276824064986
900,122.0,0.20284893,0.010929385683282892,0.2710404474104102,0.7692539147134868
901,140.0,0.25929072,0.010874738754866477,0.20454046097731304,0.6521089246370767
902,131.0,0.21591096,0.010820365061092144,0.6823397627389891,0.34877468457490207
903,149.0,0.2325152,0.010766263235786683,0.7986667976589547,0.25745696823275455
904,152.0,0.278903,0.01071243191960775,0.5378925837333184,0.7400353111561216
905,107.0,0.191469,0.010658869760009713,0.3474255130387238,0.27571156302954636
906,104.0,0.17408939,0.010605575411209664,0.27042109099047706,0.20323627003978129
907,149.0,0.24465697,0.010552547534153616,0.5762455555716278,0.4074780528286579
908,113.0,0.1919264,0.010499784796482848,0.25153870818766566,0.730621291530904
909,128.0,0.22846493,0.010447285872500434,0.7519549869361852,0.45552521711751137
910,113.0,0.21262668,0.01039504944313793,0.24575931282362018,0.29990467669504817
911,149.0,0.26219255,0.010343074195922241,0.1329357137366552,0.5865361761798012
912,107.0,0.19891618,0.01029135882494263,0.5475113819785029,0.11438412811529232
913,140.0,0.25387007,0.010239902030817916,0.5809909341000014,0.5270764123916646
914,131.0,0.23584282,0.010188702520663827,0.15796401641737293,0.7039915495740547
915,167.0,0.30919582,0.010137759008060509,0.6129326064863528,0.43328973212821675
916,122.0,0.20364463,0.010087070213020206,0.5586510173034409,0.14657174043488405
917,140.0,0.2338126,0.010036634861955105,0.6743994456633552,0.45696712018846297
918,167.0,0.27707598,0.00998645168764533,0.7959833454161922,0.7363072094954748
919,134.0,0.22571374,0.00998645168764533,0.3364369157765202,0.7887553046588505
920,113.0,0.2057671,0.00998645168764533,0.7088249381227198,0.284645452732077
921,95.0,0.16471563,0.00998645168764533,0.12621184097438204,0.35901854294562885
922,138.0,0.2719679,0.00998645168764533,0.6690608258707391,0.6269651929383805
923,131.0,0.2194014,0.00998645168764533,0.45916885831526766,0.3436159156177441
924,131.0,0.23652233,0.00998645168764533,0.7427465736289334,0.2513097392698347
925,140.0,0.25377515,0.00998645168764533,0.2531434712148863,0.7341760666529404
926,98.0,0.19938469,0.00998645168764533,0.6446178267423031,0.2670198367109937
927,134.0,0.24132946,0.00998645168764533,0.5748736502887417,0.5121306560037998
928,131.0,0.23255245,0.00998645168764533,0.3619264800138283,0.27737354056228325
929,128.0,0.22193907,0.00998645168764533,0.6388692685274259,0.652237602562358
930,140.0,0.24729519,0.00998645168764533,0.3906541791523095,0.783976239593637
931,104.0,0.17434487,0.00998645168764533,0.36319330373602743,0.508527537778976
932,104.0,0.16846098,0.00998645168764533,0.2200128918265104,0.3967629236027308
933,140.0,0.2295757,0.00998645168764533,0.4241680596543468,0.7120082686444155
934,134.0,0.25978673,0.00998645168764533,0.6034016010628549,0.25919421202047616
935,140.0,0.24261631,0.00998645168764533,0.6501426394616047,0.3321679498636734
936,122.0,0.21543637,0.00998645168764533,0.30847644224321635,0.2225375541757486
937,134.0,0.21739134,0.00998645168764533,0.5893375559172167,0.5202208809832864
938,113.0,0.20728737,0.00998645168764533,0.19637037984514927,0.7962611535720403
939,140.0,0.23853485,0.00998645168764533,0.48538076335810454,0.6882856385252221
940,140.0,0.23821053,0.00998645168764533,0.4579645812191172,0.5940415569413913
941,131.0,0.22391891,0.00998645168764533,0.5037041833154725,0.20389285482472755
942,158.0,0.26704204,0.00998645168764533,0.753660434251868,0.7141831595697438
943,122.0,0.20782775,0.00998645168764533,0.3555664871380928,0.13597266068912786
944,147.0,0.3002171,0.00998645168764533,0.7691188142732996,0.7654838975845724
945,131.0,0.23476034,0.00998645168764533,0.3279578402680827,0.7502790131459096
946,167.0,0.27491328,0.00998645168764533,0.5163298735210472,0.5966498261218076
947,158.0,0.26535878,0.00998645168764533,0.7558924186890914,0.28337849313900265
948,131.0,0.24272195,0.00998645168764533,0.1771064670704375,0.612885579785681
949,120.0,0.22589839,0.00998645168764533,0.49423118917325903,0.4051120669316798
950,131.0,0.22230652,0.00998645168764533,0.3911066886720308,0.5886625304728013
951,149.0,0.26343253,0.00998645168764533,0.5279493148429364,0.48273969214807677
952,143.0,0.23930563,0.00998645168764533,0.3709464791840068,0.5081405682718342
953,167.0,0.26993993,0.00998645168764533,0.7276413129076986,0.45594479645346475
954,98.0,0.17233963,0.00998645168764533,0.6238883966741987,0.13495417895081702
955,129.0,0.25042558,0.00998645168764533,0.6272552083501637,0.353014911794695
956,152.0,0.26049158,0.00998645168764533,0.6408967981069077,0.5389604646365749
957,149.0,0.2578227,0.00998645168764533,0.7498237363605466,0.7640237134383525
958,122.0,0.20169307,0.00998645168764533,0.1339031452446541,0.5346918837879451
959,149.0,0.27218488,0.00998645168764533,0.5877781423585138,0.6572230222333754
960,158.0,0.2547365,0.00998645168764533,0.7106538441937981,0.6478321740606447
961,122.0,0.20544827,0.00998645168764533,0.460551668385206,0.20964155622293335
962,158.0,0.26088655,0.00998645168764533,0.16947243973523932,0.7020712427348389
963,140.0,0.22470057,0.00998645168764533,0.6704220379901722,0.7328730993620594
964,104.0,0.1765612,0.00998645168764533,0.24695979416010583,0.28530812712284487
965,131.0,0.22261427,0.00998645168764533,0.7865820183518962,0.4976953627508499
966,122.0,0.18881989,0.00998645168764533,0.6074534288280413,0.20397421908218616
967,158.0,0.27180642,0.00998645168764533,0.48156979024322955,0.7109748422151885
968,140.0,0.2449512,0.00998645168764533,0.5490106821017544,0.6175078879277408
969,167.0,0.30209643,0.00998645168764533,0.6184171438855807,0.6183414766964269
970,122.0,0.20728724,0.00998645168764533,0.21062939977750963,0.518273482785746
971,149.0,0.26023772,0.00998645168764533,0.5864369008202864,0.7831482229223093
972,122.0,0.20848309,0.00998645168764533,0.28650534062549443,0.35951687219054596
973,122.0,0.18384023,0.00998645168764533,0.24252217338893486,0.7510598173531086
974,140.0,0.2321308,0.00998645168764533,0.5116015845685714,0.5042831376303063
975,95.0,0.18290287,0.00998645168764533,0.15443429986762894,0.18705693350146774
976,125.0,0.22508422,0.00998645168764533,0.4453687059729229,0.1322906570220846
977,152.0,0.25982213,0.00998645168764533,0.609681167403607,0.6869120752734276
978,158.0,0.285345,0.00998645168764533,0.7986160368449794,0.6741664666760842
979,119.0,0.23742467,0.00998645168764533,0.494572141798412,0.7277235975441001
980,113.0,0.18854454,0.00998645168764533,0.46297249180939937,0.21224549923555186
981,71.0,0.14155173,0.00998645168764533,0.29960451965525864,0.1203371869285844
982,140.0,0.25310695,0.00998645168764533,0.2629485338339004,0.396588963029049
983,167.0,0.28764778,0.00998645168764533,0.741445979210577,0.7301547330497596
984,149.0,0.26700357,0.00998645168764533,0.6007127098922628,0.5188685316057481
985,140.0,0.24146667,0.00998645168764533,0.7294314485384887,0.15369622980832734
986,125.0,0.23405214,0.00998645168764533,0.6258339220797836,0.5358947538589633
987,122.0,0.20507559,0.00998645168764533,0.6601892222649176,0.34732295002804026
988,113.0,0.20878954,0.00998645168764533,0.41535036196322206,0.1641584718769084
989,158.0,0.28323802,0.00998645168764533,0.5974369385044038,0.7000575217069731
990,101.0,0.19638091,0.00998645168764533,0.22323210427437762,0.6948268930386428
991,149.0,0.26153362,0.00998645168764533,0.7970485767623777,0.3914908159918091
992,140.0,0.24282879,0.00998645168764533,0.5832653203823069,0.7153877910946551
993,140.0,0.24912754,0.00998645168764533,0.7119100739888439,0.7358688756068134
994,149.0,0.2511226,0.00998645168764533,0.5519240689229811,0.5104959635230469
995,167.0,0.30286902,0.00998645168764533,0.617346902119012,0.6678813809045039
996,122.0,0.22187255,0.00998645168764533,0.4141143767018146,0.24566608608603951
997,104.0,0.1695827,0.00998645168764533,0.5535775731301319,0.2137001789792211
998,122.0,0.21429053,0.00998645168764533,0.24972156625224812,0.5344950061085766
999,131.0,0.2403055,0.00998645168764533,0.49122735823414865,0.7076050617231684
